hm_D6_IVC1_E2_B1_ICM_8	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_9	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_10	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_11	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_12	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_13	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_14	NA	PrE
hm_D6_IVC1_E2_B1_ICM_15	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_16	NA	PrE
hm_D6_IVC1_E2_B1_ICM_17	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_18	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_19	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_20	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_21	NA	PrE
hm_D6_IVC1_E2_B1_ICM_22	NA	TB.early
hm_D6_IVC1_E2_B1_ICM_24	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_25	NA	PrE
hm_D6_IVC1_E2_B1_ICM_26	NA	PrE
hm_D6_IVC1_E2_B1_ICM_27	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_28	NA	TB.medium1
hm_D6_IVC1_E2_B1_ICM_29	NA	TB.early
hm_D6_IVC1_E2_B1_ICM_30	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_31	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_33	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_35	NA	TB.medium1
hm_D6_IVC1_E2_B1_ICM_37	NA	TB.early
hm_D6_IVC1_E2_B1_ICM_38	NA	EPI
hm_D6_IVC1_E2_B1_ICM_39	NA	TB.early
hm_D6_IVC1_E2_B1_ICM_40	NA	TB.early
hm_D6_IVC1_E2_B1_ICM_41	NA	TB.medium1
hm_D6_IVC1_E2_B1_ICM_42	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_43	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_44	NA	TB.early
hm_D6_IVC1_E2_B1_ICM_45	NA	TB.medium1
hm_D6_IVC1_E2_B1_ICM_46	NA	PrE
hm_D6_IVC1_E2_B1_ICM_47	NA	PrE
hm_D6_IVC1_E2_B1_ICM_48	NA	PrE
hm_D6_IVC1_E2_B1_ICM_49	NA	PrE
hm_D6_IVC1_E2_B1_ICM_50	NA	PrE
hm_D6_IVC1_E2_B1_ICM_51	NA	TB.medium3
hm_D6_IVC1_E2_B1_ICM_52	NA	TB.medium3
hm_D6_IVC1_E2_B1_ICM_53	NA	TB.medium3
hm_D6_IVC1_E2_B1_ICM_54	NA	TB.medium3
hm_D6_IVC1_E2_B1_ICM_55	NA	TB.medium3
hm_D6_IVC1_E2_B1_ICM_56	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_57	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_58	NA	TB.medium1
hm_D6_IVC1_E2_B1_ICM_60	NA	PrE
hm_D6_IVC1_E2_B1_ICM_61	NA	PrE
hm_D6_IVC1_E2_B1_ICM_62	NA	EPI
hm_D6_IVC1_E2_B1_ICM_63	NA	EPI
hm_D6_IVC1_E2_B1_ICM_64	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_65	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_66	NA	medium_TE
hm_D6_IVC1_E2_B1_ICM_67	NA	TB.medium1
hm_D6_IVC1_E2_B1_ICM_68	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_69	NA	TB.medium1
hm_D6_IVC1_E2_B1_TE_70	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_71	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_72	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_73	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_74	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_75	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_76	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_77	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_78	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_79	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_80	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_81	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_82	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_83	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_84	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_85	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_86	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_87	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_88	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_89	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_90	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_91	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_92	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_93	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_94	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_95	NA	medium_TE
hm_D6_IVC1_E2_B1_TE_96	NA	medium_TE
hm_D8_IVC3_E5_B1_1	NA	TB.late
hm_D8_IVC3_E5_B1_2	NA	TB.medium2
hm_D8_IVC3_E5_B1_3	NA	TB.medium3
hm_D8_IVC3_E5_B1_4	NA	TB.medium2
hm_D8_IVC3_E5_B1_5	NA	TB.medium2
hm_D8_IVC3_E5_B1_6	NA	TB.medium2
hm_D8_IVC3_E5_B1_7	NA	TB.medium2
hm_D8_IVC3_E5_B1_8	NA	TB.medium2
hm_D8_IVC3_E5_B1_10	NA	TB.medium2
hm_D8_IVC3_E5_B1_11	NA	TB.medium2
hm_D8_IVC3_E5_B1_12	NA	TB.early
hm_D8_IVC3_E5_B1_13	NA	TB.medium2
hm_D8_IVC3_E5_B1_14	NA	TB.medium1
hm_D8_IVC3_E5_B1_15	NA	TB.medium3
hm_D8_IVC3_E5_B1_16	NA	TB.medium2
hm_D8_IVC3_E5_B1_17	NA	TB.early
hm_D8_IVC3_E5_B1_18	NA	TB.medium2
hm_D8_IVC3_E5_B1_20	NA	TB.medium2
hm_D8_IVC3_E5_B1_21	NA	TB.late
hm_D8_IVC3_E5_B1_22	NA	TB.medium2
hm_D8_IVC3_E5_B1_24	NA	TB.medium2
hm_D8_IVC3_E5_B1_25	NA	TB.medium1
hm_D8_IVC3_E5_B1_26	NA	TB.medium2
hm_D8_IVC3_E5_B1_27	NA	TB.medium2
hm_D8_IVC3_E5_B1_28	NA	TB.medium2
hm_D8_IVC3_E5_B1_29	NA	TB.medium2
hm_D8_IVC3_E5_B1_30	NA	TB.medium3
hm_D8_IVC3_E5_B1_31	NA	TB.medium2
hm_D8_IVC3_E5_B1_32	NA	TB.late
hm_D8_IVC3_E5_B1_33	NA	Pre.ST
hm_D8_IVC3_E5_B1_34	NA	Pre.ST
hm_D8_IVC3_E5_B1_35	NA	TB.medium2
hm_D8_IVC3_E5_B1_36	NA	TB.medium2
hm_D8_IVC3_E5_B1_37	NA	TB.medium2
hm_D8_IVC3_E5_B1_38	NA	TB.medium2
hm_D8_IVC3_E5_B1_39	NA	TB.medium2
hm_D8_IVC3_E5_B1_40	NA	TB.medium2
hm_D8_IVC3_E5_B1_42	NA	Pre.ST
hm_D8_IVC3_E5_B1_43	NA	TB.late
hm_D8_IVC3_E5_B1_44	NA	TB.medium2
hm_D8_IVC3_E5_B1_45	NA	TB.medium2
hm_D8_IVC3_E5_B1_46	NA	TB.medium2
hm_D8_IVC3_E5_B1_47	NA	TB.medium3
hm_D8_IVC3_E5_B1_48	NA	TB.medium1
hm_D8_IVC3_E5_B1_50	NA	Pre.ST
hm_D8_IVC3_E5_B1_51	NA	TB.early
hm_D8_IVC3_E5_B1_52	NA	TB.medium2
hm_D8_IVC3_E5_B1_53	NA	Pre.ST
hm_D8_IVC3_E5_B1_54	NA	TB.late
hm_D8_IVC3_E5_B1_55	NA	TB.medium2
hm_D8_IVC3_E5_B1_56	NA	TB.late
hm_D8_IVC3_E5_B1_57	NA	TB.medium2
hm_D8_IVC3_E5_B1_58	NA	TB.late
hm_D8_IVC3_E5_B1_59	NA	TB.early
hm_D8_IVC3_E5_B1_60	NA	TB.medium2
hm_D8_IVC3_E5_B1_61	NA	Pre.ST
hm_D8_IVC3_E5_B1_62	NA	TB.late
hm_D8_IVC3_E5_B1_63	NA	TB.medium2
hm_D8_IVC3_E5_B1_64	NA	TB.medium2
hm_D8_IVC3_E5_B1_65	NA	Pre.ST
hm_D8_IVC3_E5_B1_66	NA	TB.late
hm_D8_IVC3_E5_B1_67	NA	TB.late
hm_D8_IVC3_E5_B1_68	NA	TB.late
hm_D8_IVC3_E5_B1_69	NA	TB.late
hm_D8_IVC3_E5_B1_71	NA	TB.medium2
hm_D8_IVC3_E5_B1_72	NA	TB.medium2
hm_D8_IVC3_E5_B1_73	NA	TB.medium1
hm_D8_IVC3_E5_B1_74	NA	TB.medium2
hm_D8_IVC3_E5_B1_75	NA	TB.medium2
hm_D8_IVC3_E5_B1_76	NA	TB.medium2
hm_D8_IVC3_E5_B1_77	NA	EPI
hm_D8_IVC3_E5_B1_78	NA	TB.late
hm_D8_IVC3_E5_B1_79	NA	TB.medium3
hm_D8_IVC3_E5_B1_80	NA	TB.late
hm_D8_IVC3_E5_B1_81	NA	TB.medium3
hm_D8_IVC3_E5_B1_82	NA	TB.medium2
hm_D8_IVC3_E5_B1_83	NA	TB.late
hm_D8_IVC3_E5_B1_84	NA	TB.medium1
hm_D8_IVC3_E5_B1_85	NA	TB.medium2
hm_D8_IVC3_E5_B1_86	NA	TB.medium2
hm_D8_IVC3_E5_B1_87	NA	TB.medium2
hm_D8_IVC3_E5_B1_88	NA	TB.medium2
hm_D8_IVC3_E5_B1_89	NA	TB.medium2
hm_D8_IVC3_E5_B1_90	NA	TB.medium3
hm_D8_IVC3_E5_B1_91	NA	TB.medium2
hm_D8_IVC3_E5_B1_92	NA	Pre.ST
hm_D8_IVC3_E5_B1_93	NA	TB.medium2
hm_D8_IVC3_E5_B1_94	NA	TB.medium2
hm_D8_IVC3_E5_B1_95	NA	TB.late
hm_D8_IVC3_E5_B1_96	NA	TB.medium2
hm_D8_IVC2_E2_B1_1	NA	TB.medium3
hm_D8_IVC2_E2_B1_2	NA	EPI
hm_D8_IVC2_E2_B1_3	NA	TB.medium2
hm_D8_IVC2_E2_B1_4	NA	EPI
hm_D8_IVC2_E2_B1_5	NA	TB.medium2
hm_D8_IVC2_E2_B1_6	NA	TB.medium2
hm_D8_IVC2_E2_B1_7	NA	TB.early
hm_D8_IVC2_E2_B1_9	NA	EPI
hm_D8_IVC2_E2_B1_10	NA	EPI
hm_D8_IVC2_E2_B1_11	NA	TB.medium2
hm_D8_IVC2_E2_B1_12	NA	TB.medium3
hm_D8_IVC2_E2_B1_13	NA	PrE
hm_D8_IVC2_E2_B1_14	NA	TB.medium1
hm_D8_IVC2_E2_B1_15	NA	PrE
hm_D8_IVC2_E2_B1_16	NA	TB.medium1
hm_D8_IVC2_E2_B1_17	NA	TB.medium1
hm_D8_IVC2_E2_B1_18	NA	TB.medium2
hm_D8_IVC2_E2_B1_19	NA	PrE
hm_D8_IVC2_E2_B1_20	NA	EPI
hm_D8_IVC2_E2_B1_22	NA	TB.medium3
hm_D8_IVC2_E2_B1_24	NA	TB.medium3
hm_D8_IVC2_E2_B1_26	NA	TB.medium2
hm_D8_IVC2_E2_B1_27	NA	TB.medium2
hm_D8_IVC2_E2_B1_28	NA	TB.medium2
hm_D8_IVC2_E2_B1_29	NA	TB.medium2
hm_D8_IVC2_E2_B1_30	NA	EPI
hm_D8_IVC2_E2_B1_31	NA	TB.early
hm_D8_IVC2_E2_B1_32	NA	TB.medium2
hm_D8_IVC2_E2_B1_33	NA	EPI
hm_D8_IVC2_E2_B1_34	NA	PrE
hm_D8_IVC2_E2_B1_35	NA	TB.medium1
hm_D8_IVC2_E2_B1_36	NA	TB.medium2
hm_D8_IVC2_E2_B1_37	NA	TB.medium1
hm_D8_IVC2_E2_B1_38	NA	EPI
hm_D8_IVC2_E2_B1_39	NA	TB.medium2
hm_D8_IVC2_E2_B1_40	NA	TB.medium3
hm_D8_IVC2_E2_B1_41	NA	TB.medium2
hm_D8_IVC2_E2_B1_42	NA	TB.medium2
hm_D8_IVC2_E2_B1_44	NA	TB.medium3
hm_D8_IVC2_E2_B1_46	NA	EPI
hm_D8_IVC2_E2_B1_47	NA	EPI
hm_D8_IVC2_E2_B1_48	NA	TB.medium3
hm_D8_IVC2_E2_B1_50	NA	TB.medium2
hm_D8_IVC2_E2_B1_51	NA	EPI
hm_D8_IVC2_E2_B1_52	NA	TB.medium2
hm_D8_IVC2_E2_B1_53	NA	TB.medium3
hm_D8_IVC2_E2_B1_54	NA	TB.late
hm_D8_IVC2_E2_B1_55	NA	EPI
hm_D8_IVC2_E2_B1_56	NA	EPI
hm_D8_IVC2_E2_B1_58	NA	EPI
hm_D8_IVC2_E2_B1_59	NA	TB.medium2
hm_D8_IVC2_E2_B1_60	NA	TB.medium2
hm_D8_IVC2_E2_B1_61	NA	TB.medium2
hm_D8_IVC2_E2_B1_62	NA	TB.medium2
hm_D8_IVC2_E2_B1_63	NA	TB.medium3
hm_D8_IVC2_E2_B1_64	NA	EPI
hm_D8_IVC2_E2_B1_65	NA	EPI
hm_D8_IVC2_E2_B1_66	NA	EPI
hm_D8_IVC2_E2_B1_67	NA	TB.early
hm_D8_IVC2_E2_B1_68	NA	TB.medium2
hm_D8_IVC2_E2_B1_69	NA	TB.medium2
hm_D8_IVC2_E2_B1_70	NA	TB.medium2
hm_D8_IVC2_E2_B1_71	NA	TB.medium3
hm_D8_IVC2_E2_B1_72	NA	PrE
hm_D8_IVC2_E2_B1_73	NA	TB.medium1
hm_D8_IVC2_E2_B1_74	NA	TB.early
hm_D8_IVC2_E2_B1_75	NA	TB.medium2
hm_D8_IVC2_E2_B1_76	NA	EPI
hm_D8_IVC2_E2_B1_77	NA	EPI
hm_D8_IVC2_E2_B1_78	NA	TB.medium3
hm_D8_IVC2_E2_B1_79	NA	TB.medium2
hm_D8_IVC2_E2_B1_80	NA	TB.medium2
hm_D8_IVC2_E2_B1_81	NA	TB.medium2
hm_D8_IVC2_E2_B1_82	NA	TB.late
hm_D8_IVC2_E2_B1_83	NA	TB.medium2
hm_D8_IVC2_E2_B1_84	NA	TB.medium2
hm_D8_IVC2_E2_B1_85	NA	EPI
hm_D8_IVC2_E2_B1_86	NA	TB.early
hm_D8_IVC2_E2_B1_87	NA	TB.early
hm_D8_IVC2_E2_B1_88	NA	TB.medium2
hm_D8_IVC2_E2_B1_89	NA	TB.medium2
hm_D8_IVC2_E2_B1_90	NA	TB.medium2
hm_D8_IVC2_E2_B1_91	NA	PrE
hm_D8_IVC2_E2_B1_92	NA	PrE
hm_D8_IVC2_E2_B1_93	NA	PrE
hm_D8_IVC2_E2_B1_94	NA	PrE
hm_D8_IVC2_E2_B1_95	NA	TB.medium2
hm_D8_IVC2_E2_B1_96	NA	TB.medium2
hm_D8_IVC3_E5_B2_1	NA	TB.medium1
hm_D8_IVC3_E5_B2_2	NA	TB.late
hm_D8_IVC3_E5_B2_3	NA	TB.medium2
hm_D8_IVC3_E5_B2_4	NA	TB.medium2
hm_D8_IVC3_E5_B2_5	NA	TB.medium2
hm_D8_IVC3_E5_B2_6	NA	TB.medium2
hm_D8_IVC3_E5_B2_7	NA	TB.medium2
hm_D8_IVC3_E5_B2_8	NA	TB.medium1
hm_D8_IVC3_E5_B2_9	NA	TB.medium2
hm_D8_IVC3_E5_B2_10	NA	TB.late
hm_D8_IVC3_E5_B2_11	NA	TB.late
hm_D8_IVC3_E5_B2_12	NA	TB.medium2
hm_D8_IVC3_E5_B2_13	NA	TB.medium2
hm_D8_IVC3_E5_B2_14	NA	TB.late
hm_D8_IVC3_E5_B2_15	NA	TB.late
hm_D8_IVC3_E5_B2_16	NA	PrE
hm_D8_IVC3_E5_B2_17	NA	TB.medium2
hm_D8_IVC3_E5_B2_18	NA	TB.medium2
hm_D8_IVC3_E5_B2_19	NA	TB.medium1
hm_D8_IVC3_E5_B2_20	NA	TB.medium2
hm_D8_IVC3_E5_B2_21	NA	TB.medium2
hm_D8_IVC3_E5_B2_22	NA	PrE
hm_D8_IVC3_E5_B2_23	NA	PrE
hm_D8_IVC3_E5_B2_24	NA	PrE
hm_D8_IVC3_E5_B2_25	NA	TB.medium2
hm_D8_IVC3_E5_B2_26	NA	TB.medium2
hm_D8_IVC3_E5_B2_27	NA	TB.medium2
hm_D8_IVC3_E5_B2_28	NA	TB.medium2
hm_D8_IVC3_E5_B2_29	NA	TB.medium3
hm_D8_IVC3_E5_B2_30	NA	TB.medium2
hm_D8_IVC3_E5_B2_31	NA	TB.medium2
hm_D8_IVC3_E5_B2_32	NA	TB.medium2
hm_D8_IVC3_E5_B2_33	NA	TB.late
hm_D8_IVC3_E5_B2_34	NA	TB.medium2
hm_D8_IVC3_E5_B2_35	NA	TB.medium2
hm_D8_IVC3_E5_B2_36	NA	TB.medium2
hm_D8_IVC3_E5_B2_37	NA	TB.early
hm_D8_IVC3_E5_B2_38	NA	TB.medium3
hm_D8_IVC3_E5_B2_39	NA	TB.medium3
hm_D8_IVC3_E5_B2_40	NA	TB.medium2
hm_D8_IVC3_E5_B2_41	NA	TB.medium2
hm_D8_IVC3_E5_B2_42	NA	TB.medium3
hm_D8_IVC3_E5_B2_43	NA	TB.medium1
hm_D8_IVC3_E5_B2_44	NA	TB.medium1
hm_D8_IVC3_E5_B2_45	NA	TB.medium2
hm_D8_IVC3_E5_B2_46	NA	TB.medium2
hm_D8_IVC3_E5_B2_47	NA	TB.medium2
hm_D8_IVC3_E5_B2_48	NA	TB.medium3
hm_D8_IVC3_E5_B2_49	NA	TB.late
hm_D8_IVC3_E5_B2_50	NA	Pre.ST
hm_D8_IVC3_E5_B2_51	NA	TB.medium2
hm_D8_IVC3_E5_B2_52	NA	TB.medium2
hm_D8_IVC3_E5_B2_53	NA	TB.medium2
hm_D8_IVC3_E5_B2_54	NA	PrE
hm_D8_IVC3_E5_B2_55	NA	TB.medium2
hm_D8_IVC3_E5_B2_56	NA	TB.medium3
hm_D8_IVC3_E5_B2_57	NA	TB.medium2
hm_D8_IVC3_E5_B2_58	NA	TB.medium2
hm_D8_IVC3_E5_B2_59	NA	TB.medium3
hm_D8_IVC3_E5_B2_60	NA	TB.medium3
hm_D8_IVC3_E5_B2_62	NA	TB.medium1
hm_D8_IVC3_E5_B2_63	NA	TB.early
hm_D8_IVC3_E5_B2_64	NA	Pre.ST
hm_D8_IVC3_E5_B2_65	NA	TB.medium3
hm_D8_IVC3_E5_B2_66	NA	TB.medium2
hm_D8_IVC3_E5_B2_67	NA	Pre.ST
hm_D8_IVC3_E5_B2_68	NA	TB.medium1
hm_D8_IVC3_E5_B2_69	NA	TB.early
hm_D8_IVC3_E5_B2_70	NA	TB.medium2
hm_D8_IVC3_E5_B2_72	NA	TB.early
hm_D8_IVC3_E5_B2_73	NA	TB.medium2
hm_D8_IVC3_E5_B2_74	NA	TB.medium2
hm_D8_IVC3_E5_B2_75	NA	TB.medium2
hm_D8_IVC3_E5_B2_76	NA	TB.medium2
hm_D8_IVC3_E5_B2_77	NA	PrE
hm_D8_IVC3_E5_B2_78	NA	TB.medium2
hm_D8_IVC3_E5_B2_79	NA	Pre.ST
hm_D8_IVC3_E5_B2_80	NA	TB.medium2
hm_D8_IVC3_E5_B2_81	NA	late_TE
hm_D8_IVC3_E5_B2_82	NA	TB.late
hm_D8_IVC3_E5_B2_83	NA	TB.medium2
hm_D8_IVC3_E5_B2_84	NA	TB.medium2
hm_D8_IVC3_E5_B2_85	NA	TB.medium2
hm_D8_IVC3_E5_B2_86	NA	TB.medium2
hm_D8_IVC3_E5_B2_87	NA	TB.medium1
hm_D8_IVC3_E5_B2_88	NA	TB.early
hm_D8_IVC3_E5_B2_89	NA	PrE
hm_D8_IVC3_E5_B2_90	NA	PrE
hm_D8_IVC3_E5_B2_91	NA	TB.medium2
hm_D8_IVC3_E5_B2_92	NA	TB.medium3
hm_D8_IVC3_E5_B2_93	NA	TB.medium3
hm_D8_IVC3_E5_B2_95	NA	TB.medium3
hm_D8_IVC3_E5_B2_96	NA	TB.medium3
hm_D8_IVC2_E2_B2_1	NA	TB.medium2
hm_D8_IVC2_E2_B2_2	NA	TB.medium2
hm_D8_IVC2_E2_B2_3	NA	PrE
hm_D8_IVC2_E2_B2_4	NA	PrE
hm_D8_IVC2_E2_B2_5	NA	TB.medium3
hm_D8_IVC2_E2_B2_6	NA	PrE
hm_D8_IVC2_E2_B2_7	NA	TB.medium2
hm_D8_IVC2_E2_B2_8	NA	EPI
hm_D8_IVC2_E2_B2_9	NA	EPI
hm_D8_IVC2_E2_B2_10	NA	TB.medium3
hm_D8_IVC2_E2_B2_11	NA	EPI
hm_D8_IVC2_E2_B2_12	NA	EPI
hm_D8_IVC2_E2_B2_13	NA	EPI
hm_D8_IVC2_E2_B2_14	NA	TB.medium2
hm_D8_IVC2_E2_B2_15	NA	TB.early
hm_D8_IVC2_E2_B2_17	NA	TB.medium2
hm_D8_IVC2_E2_B2_18	NA	TB.early
hm_D8_IVC2_E2_B2_19	NA	TB.early
hm_D8_IVC2_E2_B2_20	NA	TB.medium1
hm_D8_IVC2_E2_B2_21	NA	TB.late
hm_D8_IVC2_E2_B2_22	NA	medium_TE
hm_D8_IVC2_E2_B2_24	NA	medium_TE
hm_D8_IVC2_E2_B2_25	NA	medium_TE
hm_D8_IVC2_E2_B2_26	NA	TB.early
hm_D8_IVC2_E2_B2_27	NA	TB.medium2
hm_D8_IVC2_E2_B2_28	NA	TB.medium2
hm_D8_IVC2_E2_B2_29	NA	TB.early
hm_D8_IVC2_E2_B2_30	NA	EPI
hm_D8_IVC2_E2_B2_31	NA	EPI
hm_D8_IVC2_E2_B2_32	NA	TB.medium2
hm_D8_IVC2_E2_B2_33	NA	TB.medium1
hm_D8_IVC2_E2_B2_35	NA	TB.medium1
hm_D8_IVC2_E2_B2_36	NA	TB.medium2
hm_D8_IVC2_E2_B2_39	NA	PrE
hm_D8_IVC2_E2_B2_40	NA	TB.medium1
hm_D8_IVC2_E2_B2_41	NA	TB.medium2
hm_D8_IVC2_E2_B2_42	NA	TB.early
hm_D8_IVC2_E2_B2_43	NA	EPI
hm_D8_IVC2_E2_B2_44	NA	TB.medium2
hm_D8_IVC2_E2_B2_45	NA	TB.medium2
hm_D8_IVC2_E2_B2_47	NA	TB.early
hm_D8_IVC2_E2_B2_48	NA	TB.medium2
hm_D8_IVC2_E2_B2_49	NA	TB.medium3
hm_D8_IVC2_E2_B2_50	NA	TB.medium2
hm_D8_IVC2_E2_B2_51	NA	TB.medium3
hm_D8_IVC2_E2_B2_52	NA	TB.medium3
hm_D8_IVC2_E2_B2_54	NA	medium_TE
hm_D8_IVC2_E2_B2_55	NA	TB.early
hm_D8_IVC2_E2_B2_56	NA	TB.medium1
hm_D8_IVC2_E2_B2_57	NA	TB.medium1
hm_D8_IVC2_E2_B2_58	NA	TB.medium2
hm_D8_IVC2_E2_B2_59	NA	TB.medium3
hm_D8_IVC2_E2_B2_60	NA	TB.medium1
hm_D8_IVC2_E3_B1_62	NA	TB.medium1
hm_D8_IVC2_E3_B1_63	NA	TB.medium1
hm_D8_IVC2_E3_B1_65	NA	TB.medium1
hm_D8_IVC2_E3_B1_66	NA	TB.medium1
hm_D8_IVC2_E3_B1_67	NA	TB.medium2
hm_D8_IVC2_E3_B1_68	NA	TB.medium1
hm_D8_IVC2_E3_B1_69	NA	TB.medium1
hm_D8_IVC2_E3_B1_70	NA	TB.medium1
hm_D8_IVC2_E3_B1_71	NA	TB.medium2
hm_D8_IVC2_E3_B1_72	NA	TB.medium1
hm_D8_IVC2_E3_B1_73	NA	TB.medium1
hm_D8_IVC2_E3_B1_74	NA	TB.medium1
hm_D8_IVC2_E3_B1_75	NA	TB.medium1
hm_D8_IVC2_E3_B1_76	NA	TB.medium3
hm_D8_IVC2_E3_B1_77	NA	EPI
hm_D8_IVC2_E3_B1_79	NA	TB.medium1
hm_D8_IVC2_E3_B1_80	NA	TB.medium2
hm_D8_IVC2_E3_B1_82	NA	EPI
hm_D8_IVC2_E3_B1_83	NA	TB.medium1
hm_D8_IVC2_E3_B1_84	NA	medium_TE
hm_D8_IVC2_E3_B1_85	NA	medium_TE
hm_D8_IVC2_E3_B1_86	NA	TB.early
hm_D8_IVC2_E3_B1_87	NA	TB.medium1
hm_D8_IVC2_E3_B1_88	NA	TB.medium2
hm_D8_IVC2_E3_B1_89	NA	TB.medium1
hm_D8_IVC2_E3_B1_90	NA	TB.early
hm_D8_IVC2_E3_B1_91	NA	TB.early
hm_D8_IVC2_E3_B1_92	NA	TB.early
hm_D8_IVC2_E3_B1_93	NA	TB.medium1
hm_D8_IVC2_E3_B1_94	NA	TB.medium1
hm_D8_IVC2_E3_B1_95	NA	EPI
hm_D8_IVC2_E3_B1_96	NA	EPI
hm_D6_IVC1_E2_B2_TE_1	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_2	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_3	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_4	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_5	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_6	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_7	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_8	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_9	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_10	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_11	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_13	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_14	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_15	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_16	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_18	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_19	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_20	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_21	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_22	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_24	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_26	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_27	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_28	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_29	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_30	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_31	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_32	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_33	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_34	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_35	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_36	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_37	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_38	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_39	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_40	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_41	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_42	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_43	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_44	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_45	NA	medium_TE
hm_D6_IVC1_E2_B2_TE_46	NA	medium_TE
